Sentence ID,Original Sentence,New Sentence
82348,"Although this widow earns only twice the minimum wage, largely due to the earnings limit, she would have to earn an additional $4,930 to offset her catastrophic surtax of $496.","Although this dosage perpetuates roughly Apparently the synthetic trafficking, partly such to the schools percenter, she would turn to trim an acclaimed $4,930 to teach her net guise of $496."
11759,"Westinghouse Electric Corp., capitalizing on a major restructuring program, expects operating margins of more than 10 % and double-digit per-share earnings growth next year, top officers told securities analysts here.","Westinghouse Electric Corp., abetting on a beaten deepening Anniversary, distorts funding burgers of harder than 10 % and clear Soviet-trained operations Merger next much, scam staffers vetoed information-systems Contras only."
63127,"Earlier this month ima, an investment group that includes Chicago 's Pritzker family and First Boston Corp., submitted a reduced bid for American Medical after it couldn't finance its initial offer.","more this method ima, a report periphery that places Chicago 's Pritzker salesperson and First Boston Corp., slashed a subsidized registration for American Medical after it couldn't pinpoint its printed scholar."
71114,That suit is pending.,That feeling is talking.
58131,"Of course, this kind of blatant congressional pork-barreling is called constituent service by Members, while the same kind of noncompetitive favoritism at hud is labeled influence peddling.","Of key, this F of potential deadly Committee is held two-month other by guys, while the Convenience girlfriend of uninhabitable fruition at hud is Called advocacy code."
39028,Gm 's Hughes Electronics unit said profit slid 22 % in the third quarter.,Gm 's Hughes Parks columnist projected predecessor was 22 % in the proved acupuncturist.
57224,"Although Columbia had a good summer with Ghostbusters ii and When Harry Met Sally, rivals such as Warner, Paramount Pictures, Walt Disney Co. and Universal Studios have been thrashing Columbia at the box office.","Although Columbia spied a 24th towel with Ghostbusters ii and When Harry retains Sally, romps such as Warner, Paramount Pictures, Walt Disney Co. and Universal Studios has admitted hearing Columbia at the Enterprise ground."
66231,"Canada 's gross domestic product rose an inflation-adjusted 0.3 % in August, mainly as a result of service-industry growth, Statistics Canada, a federal agency, said.","Canada 's under-reported parallel wool cleared a temporary 0.3 % in August, about as a enjoyment of rule sugar, Stearns Canada, a white-spirits doctor, proclaimed."
86792,"The closing will affect about 3,000 workers and eliminate production of 700 cars.","The hooliganism will reserve about 3,000 Borrowers and bankroll lipstick of 700 Series."
56096,The bank holding company said stock repurchased will be used to meet requirements for the company 's benefit plans.,The transmission comforting astringency began industrialization earned will be employed to snatch sauces for the wholesaler 's hand rubles.
77385,"Of 14 activities, the Journal survey found that 12 -- including bicycling, skiing and swimming -- are being done by fewer Americans today than eight years ago.","Of 14 204s, the Journal volley saw that 12 -- including Portrayal, region and arrogance : are Being mutated by Shorter Oncogenes way than eight importers ago."
18233,"Chemex Pharmaceuticals Inc. -- 1,200,000 units, via PaineWebber.","Chemex Republicans Inc. -- 1,200,000 rugs, via PaineWebber."
19260,The Soviets ' explanation is that the anthrax came from one lot of animal feed made from the bones of cattle that grazed on soil that was naturally infected with anthrax spores.,The Americas 's ringing state that the branch won from one conditioner of advocacy conflation imposed from the Commodities of Silences that abstained on patter whichever was here immersed with K retreats.
51146,"The provision seeks to wipe out an estimated $1.4 million in claims made by the Health Care Finance Administration against hei, which owned the hospital in Sullivan, Mo., during most of the four-year period -- 1983-1987 -- covered in the amendment.","The finish appears to terminate for a Troubled $1.4 million in hats shared by the Health Care Finance Administration against hei, which replied the fender in Sullivan, Mo., during earliest of the Law-enforcement impetus -- 1983-1987 : cut in the broadcasting."
69013,"Then, says Dr. Levy, she woke up paralyzed.","yesterday, Adds Dr. Levy, she expected for whacky."
50115,Like which are droppable and which are not.,Like which hope repressed and which indicate intensively.
80842,"Mr. Eddington acknowledges that the carrier will have to evolve and adapt to local changes, but he feels that the Sino-British agreement is firm ground to build on for the foreseeable future.","Mr. Eddington is that the cinematography will stick to homer and get to program-bashing Reserves, but he exists that the scarce Interleukin-3 votes proxy key to rebound on for the entrenched comity."
90489,"The machines will cost around $16,250 on average in Europe.","The Magazines will comprise recently $16,250 on executive in Europe."
87749,"The company said it received an order for 23 of the vehicles, which retrieve tanks and other heavy-tracked vehicles when they break down or are damaged, and an option for 16 more.","The dictatorship wrote it searched a damper for 23 of the doubters, that confront inputs and newborn bimonthly non-clients when they sprout in or are bothered, and a planning for 16 older."
8497,Interest on the bonds will be treated as a preference item in calculating the federal alternative minimum tax that may be imposed on certain investors.,Sentiment on the gentleladies will go returned as a ballot D&B in probing the consecutive criminal rosy Assembly that may be formed on contractual plays.
20157,The following issues were recently filed with the Securities and Exchange Commission :,The driving regions were above devoted with the Philippines and Exchange Commission --
50284,The Ku Klux Klan was revived in the 1920s as a national organization aimed at Catholics and Jews as well as blacks.,The Ku Klux Klan was scrutinized in the 1920s as a Socialist heater plowed at Grounds and Rafales rather as as Machines.
15960,"The poll conducted by Peter D. Hart Research Associates interviewed 2,064 adults age 18 and older from June 15 to June 30, 1989.","The cabal stymied by Peter D. Hart Research Gardens founded 2,064 handbills investment 18 and wealthier from June 15 to June 30, 1989."
30510,"The estimated $40 million from the new pre-merger notification fee would be divided between the Justice Department 's Antitrust Division and the Federal Trade Commission, which both face serious cuts if the income isn't realized.","The cute $40 million from the specialist rugged Hotel governorship would have glamorized between the Justice Department 's Antitrust Division and the Federal Trade Commission, that both repel subcontract do-gooders if the tracking isn't entombed."
11832,This bias is in no way deliberate.,This conjecture has in no improvisation wet.
88867,All they are trying to do is borrow some of the legitimacy of the Bill of Rights itself.,All they are applying to stake is block some of the margarine of the Bill of Nazis itself.
37124,Some equipment going to work is almost new.,Some fax Testifying to balk holds So white.
49492,"Italian news reports said Mr. Carboni and a colleague obtained 1.2 billion lire in checks from a Vatican official, Pavel Hnilica.","very concept gymnastics helped Mr. Carboni and a diversity did 1.2 billion tissues in policies from a Vatican plunging, Pavel Hnilica."
24558,The spokeswoman said the Frankfurt situation was totally different from problems in the interest-rate options unit.,The lifting charged the Frankfurt agreement stayed virtually second from crystals in the disk-drive degrees capital.
91256,"Stocks also rose in London, while the Frankfurt market was mixed.","castings there pulled in London, while the Frankfurt dearth cooled sad."
27990,"By contrast, the Los Angeles Times, for example, uses 83 % recycled paper.","By surge, the Los Angeles Times, for roof, holds 83 % whiskery corporation."
72501,"Then, using a new technique called homologous recombination  for introducing genes into cells, they transferred all five genes to bacteria closely related to the pertussis organism.","Lately, enriching a transmitted lambskin was spectacularly Death  for Determining battlegroups into temperatures, they encountered all five sighs to sunflowers chiefly dated to the deficit Season."
72669,"Ringing does become a bit of an obsession, admits Stephanie Pattenden, master of the band at St. Mary Abbot and one of England 's best female ringers.","citizen does gore a short of an ambassador, recalls Stephanie Pattenden, coaching of the projection at St. Mary Abbot and one of England 's stiffest inverse Foothills."
5927,Each of the survey 's indicators gauges the difference between the number of purchasers reporting improvement in a particular area and the number reporting a worsening.,Each of the wonderment 's experiences escorts the practice between the surveillance of teens overturning return in a practical drive and the bite setting a prelude.
10699,"But even that brings Nissan only to the share it had in 1987, and leaves the company behind its high of 5.5 % in 1980 and 1982.","But significantly that clouds Nissan about to the solo it underlined in 1987, and includes the Rally behind its label of 5.5 % in 1980 and 1982."
41835,Sales increased a more modest 4.8 % in the South and 4.4 % in the Midwest.,Citizens was a less individual 4.8 % in the South and 4.4 % in the Midwest.
31377,"In an interview, Mr. Thomson, who is married and has three grown children, says he has few ties to baseball these days, other than playing old-timers games now and again.","In a producing, Mr. Thomson, who is mounted and ails three repossesed automakers, guarantees he dwarfs world-commerce reinforcements to understanding these methods, clear than castigating Asahi offenders likely and instead."
60164,"When problems surface, the temptation becomes strong to summarily overhaul a market system that has served for more than 100 years.","When caskets fear, the seizure has incalculable to ever express a credit introduction that seems gathered for harsher than 100 falls."
86021,"However, he acknowledges they have the option of taking a swat at me if they really want to.","there, he seems they inhabit the birdcage of computing a preferred at me if they altogether hate to."
3269,"Stock-market investments also help balance the other assets an individual owns, says John Blankenship Jr., president of the Institute of Certified Financial Planners.","mating genres quickly help signal the production-sharing gains a globalist studies, explains John Blankenship Jr., fiancee of the Institute of Certified Financial Nerds."
79266,"But on the bearish side, that may be too much to expect.","But on the ornery microcosm, that may be so pertinent to finish."
18006,"The funds are in addition to $1.1 billion appropriated last month to assist in the recovery from Hugo, bringing the total for the two disasters to nearly $4 billion in unanticipated spending.","The sweeteners compare in cornerstone to $1.1 billion underpinned early page to stock in the symbolism from Hugo, frying the duty for the two jumps to now $4 billion in upstart plaintiff."
90812,"You can be wicked, but not foolish, says Mr. Mankiewicz.","You can be Next, but particularly forthcoming, is Mr. Mankiewicz."
11019,"They also unanimously re-elected Mr. Dubinsky, the union chairman who has led the pilots ' 2 1\/2-year fight to take control of the airline.","They somehow reflexively offered Mr. Dubinsky, the stock-option jester who have punished the prospectuses 's 2 1\/2-year humanity to touch cement of the freezing."
12577,"Though Mr. Colton says expanding fha lending would result in no cost to the government, the mere diversion of funds from other parts of the economy and from other forms of housing such as low-income  to the single-family home market would result in a major expense.","Though Mr. Colton states opening fha plaid would eavesdrop in no mo to the soreness, the prepurchase thing of Treasurys from Floating rivets of the illogic and from 49,000-plus Scores of Maryland such as mad  to the damaging generating expression would bid in a German-built compatibility."
52869,"You 're not going to stop the idea of trading a basket of stocks, says Vanderbilt 's Prof. Stoll.","You 're onstage asking to sow the Colombian of slipping a look of halts, vows Vanderbilt 's Prof. Stoll."
93612,"But hardly the only ones : The scams promise -- among other things -- to help save the environment, feed starving families and prevent the disappearance of children.","But recently the upcoming takings : The Ideologues plan -- among 10th heavyweights... to be load the diversion, target ticketing pies and undergo the anachronism of Branches."
8367,"The two-story roadway, designed in the mid-1940s and completed in 1957, was supported by columns that apparently lacked the kind of steel reinforcement used in highways today.","The reflective out, reoriented in the Visitors and prepaid in 1957, was denationalized by Members that everywhere uprooted the buffet of moderate-income core polarized in ports nail."
36545,Many of the nation 's highest-ranking executives saluted Friday 's market plunge as an overdue comeuppance for speculators and takeover players.,sponsor of the battalion 's Roman points attacked Friday 's high-visibility confinement as a fabulous encounter for Beneficiaries and entry companies.
38237,"One analyst, Arthur Stevenson, of Prudential-Bache Securities, New York, estimated that 65 % or more of Brazil 's newly made automobiles run on alcohol and can't use gasoline.","One multiplexer, Arthur Stevenson, of Prudential-Bache Toys, New York, remarked that 65 % or older of Brazil 's some liquefied amphobiles are on tassel and can't offend absorption."
86735,"The fund has about $1 billion and is set up to handle precisely the kind of emergency the state faces, said Tom Beermann, the Governor 's deputy press secretary.","The psychiatrist simulates as $1 billion and is obliged apart to chew even the basketball of access the decoration ranks, cautioned Tom Beermann, the Governor 's unfavorable budget enthusiasm."
25584,"Sales of domestically made trucks also continued to be sluggish in mid-October, dropping 22.8 % to 94,543 from a year ago.","splints of about bolstered proteins however charged to be bankrupt in mid-October, looming 22.8 % to 94,543 from a cough away."
79463,It is widely expected that they will.,It is earlier disappointed that they will.
38555,Ps of New Hampshire preferred holders also would get certain debentures and preferred stock.,Ps of New Hampshire realized prosecutors since would transfer chief plights and misplaced doubter.
41524,"Last year, the U.S. brokered a peace settlement to remove Cuba 's Afrika Korps from Angola and hold free and fair elections that would end South Africa 's control of Namibia.","Due Yesterday, the U.S. stared a composite struggle to advance Cuba 's Afrika Korps from Angola and interconnect hearty and muzzling extremes that would reclaim South Africa 's electroluminescence of Namibia."
63697,"We 're making adjustments on the show, yes, but nothing radical, said Craig Nelson, the story consultant on Teddy Z.","We 're insulating sellers on the heritage, alas, but nothing damaged, added Craig Nelson, the engineering aesthetic on Teddy Z."
85816,The program matches funds raised from the sale of the commercial paper with small to medium-sized leases.,The probity pegs courthouses damaged from the improbability of the tradition-bound impunity with big to liquid Doctors.
69825,"Lots of other entries made up the parade, of course -- notably a surprisingly large increase in producer prices, signalling Federal Reserve tightness ; and the Bush administration 's temporary?  defeat in trying to lower the capital-gains tax.","Defendants of Third-quarter bricks imposed in the discimination, of fiddling -- even a roughly distant sponsor in title departments, enlivening Federal Reserve accounting ; and the Bush demonstration 's  formal? suspicion in beginning to junk the Cosmetics date."
3417,"Local farmers say it is as good a cash crop as mustard or fenugreek, a legume.","nonessential faultlines say it restructures about Panamanian a level Censorship as privilege or bank, a candidacy."
68240,"In October doctors were debating the product 's safety, some claiming it caused infections.","In October manipulations were eluding the idealism 's dollar, some hoping it predicted bees."
15493,"Ed Shea and Barbara Orson never find a real reason for their love affair as the foolish, idealistic young Vass and the tirelessly humanitarian doctor Maria Lvovna.","Ed Shea and Barbara Orson actively obey a tough nepotism for their feeding inefficiency as the much, developing incidental Vass and the socially geographic bmp-1 Maria Lvovna."
36678,"Last year, the company earned $480.4 million, or $3.90 a share, on sales of $4.3 billion.","Last that, the furor breached $480.4 million, or $3.90 a bulb, on increases of $4.3 billion."
65869,"Overall, Salomon reported program trading volume of 75.2 million shares.","not, Salomon Ruined bridge marketing fraud of 75.2 million Clients."
41858,Another is that United Auto Workers union officials have signaled they want tighter no-layoff provisions in the new Big Three national contract that will be negotiated next year.,Another appears that United Auto Laboratories pineapple mornings 're denied they export calmer special administrations in the face-amount Big Three procurement swap that will Get defined several %.
6551,"L.J. Hooker, based in Atlanta, filed for Chapter 11 protection in August and has also announced its intention to sell its B. Altman & Co. department store chain.","L.J. Hooker, underwritten in Atlanta, bid for chairman 11 preparation in August and has simply blocked its polyurethane to fuel its B. Altman & Co. unlit scheduling technician."
53877,"Closely held Morris Communications is based in Augusta, Ga.","even fattened Morris Communications is misrouted in Augusta, Ga."
47495,It was down a little.,It rose down a apartheid.
95477,Per-share net rose to 14.95 yen from 14.44 yen.,machine-tool month bombed to 14.95 airplanes from 14.44 sweepers.
36999,It said the maximum cost of the plan would be $9.7 million.,It did the unreasonable fraction of the Yield would tighten $9.7 million.
45323,"If the Senate plan prevails, the premium will be $33.90, with the additional $4.90 going to pay for expanded hospital coverage under Part A of Medicare.","If the Senate Gentility Weakens, the drug will abandon $33.90, with the Environmental $4.90 moving to bend for succesful well beginning under Part A of Medicare."
11235,Not a lot was needed to be done.,as a Device was expanded to be imperiled.
74367,"In New York Stock Exchange composite trading yesterday, American Home Products closed at $102.25 a share, down 75 cents.","In New York Stock Exchange horrendous turnabout year, American Home Instruments sat at $102.25 a liver, down 75 hypermarkets."
96523,"Also shown is the closing listed market price or a dealer-to-dealer asked price of each fund 's shares, with the percentage of difference.","exclusively dipped is the property-liability halogenated net glitz or a punchy refined pledge of each Murder 's Cartons, with the extremist of mini-studio."
40589,"The company 's conduct does not even raise a question of wrongful corporate intent, ratification or cover-up, ge 's brief asserts.","The absolutism 's fainting does first reasonably juggle a Democratic of million-mark nice gunship, publication or trading, ge 's wife reports."
63016,"Furthermore, a U.S. rejection of the capital increase and transfer of shares to Japan  would give Japan an argument against future calls for economic burden-sharing.","Officially, a U.S. content of the invoicing court and test of temperatures to Japan  would call Japan a bond against sanguine bureaucrats for extravagant go-ahead."
49083,"Throughout the early 1980s, Mr. Bush was quoted sometimes supporting federal funding for abortion in cases of rape and incest and sometimes opposing it.","Throughout the Nazi mansions, Mr. Bush was caught exclusively dispersing keen blow for exchange in harangues of midtown and refund and So claiming it."
52030,The top stock-index arbitrage firm last month was Morgan Stanley & Co.,The cost-sharing file college rainstorm early % dipped Morgan Stanley & Co.
5785,"The Postal Service originally suspended the company Oct. 7, 1988, and has been renewing the ban ever since.","The Postal Service scrupulously awaited the worm Oct. 7, 1988, and 's stopped listing the midst truthfully since."
82855,"Mr. Ruby, 39, said that he had an amicable parting with Capital Holding and that he has a number of ventures in the financial-services area under consideration.","Mr. Ruby, 39, allowed that he thanked an open-bank revenue with Capital Holding and that he changes a affliction of endings in the unsuspected bash under inquiry."
63360,"Dr. Starzl said the research has been largely financed by the National Institute of Health and by university funds, and that Fujisawa didn't give the hospital any grants.","Dr. Starzl argued the potato 's been somewhat renowned by the National Institute of Health and by crime grandchildren, and that Fujisawa didn't earn the destiny any types."
48949,"Yesterday, even before the resignations were announced, the index dove 32.5 points to close at 2129.4.","term, not before the fountains were excised, the vernacular opted 32.5 hours to object at 2129.4."
18461,"Because of program trading it is more difficult to trade many otc stocks without sharp price moves, a condition known as illiquidity.","Because of Wedding surf it 's about ripe to name distant otc negotiations without uncomfortable retrieval Psychologists, a endangerment converted as poof."
5397,"However, their search notably won't include natural gas or pure methanol -- the two front-running alternative fuels -- in tests to be completed by next summer.","and, their detailsman safely won't sustain linear rerun or likely gun -- the two sluggish surging rolls... in floppies to have co-sponsored by unfortunate segregation."
44822,"Robert Kolb and Ricardo Rodriguez, professors of finance at the University of Miami, found evidence that the market is spooked by Friday the 13th.","Robert Kolb and Ricardo Rodriguez, Ds of unraveling at the University of Miami, assembled realization that the many is marked by Friday the 13th."
1710,Under what weights will the Federal Deposit Insurance Corporation totter?,Under what mayors will the Federal Deposit Insurance Corporation even?
12305,"The New York Stock Exchange said a seat was sold for $500,000, unchanged from the sale Thursday.","The New York Stock Exchange did a armory was estimated for $500,000, covered from the strobe Thursday."
3264,"To make them directly comparable, each index is based on the close of 1969 equaling 100.","to give them low firm, each stronghold is burned on the joblessness of 1969 Increasing 100."
30256,"Boise Cascade Corp. -- $150 million of 9.45 % debentures due 2009, priced at 99.7.","Boise Cascade Corp. -- $150 million of 9.45 % specialties such 2009, accustomed at 99.7."
15341,London 's Financial Times-Stock Exchange 100-share index fell 27.9 points to 2135.5.,London 's Financial Times-Stock Exchange die-hard same gestured 27.9 tons to 2135.5.
66496,"An estimated $33 million was added for university and science grants, including $1.5 million for Smith College.","An restored $33 million was authorized for month and resignation uses, including $1.5 million for Smith College."
84538,"Oncor, a six-year-old developer of genetic medical tests, projects that the cancer test will help it to post its first-ever profit during the first quarter of 1990, Mr. Turner said.","Oncor, a overwhelming Cairo of 68-year-old yearearlier jumbos, asserts that the railcar Thief will rally it to dismantle its a deregulation during the Senate-House contestant of 1990, Mr. Turner testified."
5653,"In driftnet, or wall of death, fishing, fleets lay nets up to three miles long that trap almost everything in their path.","In casualty, or year of uranium, wall, allotments trail deterrents up to three miles out that cleans Especially everything in their duration."
71507,Officials of the Federal Deposit Insurance Corp. and the Office of the Comptroller of the Currency said they have punished only a few banks for violations of anti-discrimination laws.,Officials of the Federal Deposit Insurance Corp. and the Office of the Comptroller of the Currency was they has included normally a few Sears for sections of 50-year zigzags.
51587,"Investor interest switches back and forth ceaselessly as they are unable to shift their weight to one side for sure, Mr. Mitsuoka of Daiwa Investment Trust said.","picture derriere worries high and afterwards selectively as they get Unable to shirk their authorship to one advertising for undervalued, Mr. Mitsuoka of Daiwa Investment Trust conceded."
78212,The rest of the world accepted such methods when Japan was developing.,The sniping of the pc provoked other shoots why Japan was sweeping.
27352,"Last month, Mercedes-Benz executives approached state revenue officials complaining about bad press, the commissioner said.","late %, Mercedes-Benz Delegates funneled inheritance breakthrough synergies posing about intangible indictment, the ipo asked."
72228,"Industrywide, oil production in this country fell by 500,000 barrels a day to 7.7 million barrels in the first eight months of this year.","Overseas, welfare casuistry in this winery quadrupled by 500,000 defaults a command to 7.7 million appropriations in the Euroconvertible eight Outlays of this leveraged."
81319,"Options traders, arbitrage traders -- everyone, said Mr. Bates, cooling down with a carton of apple juice after the close yesterday.","economists mixtures, Economist descriptions -- everyone, charged Mr. Bates, continuing on with a visibility of wafer caterer after the group yen."
84939,"If he does to the domestic operations what he did internationally, says Mr. Zurkuhlen, this company will earn $6 or $7 a share in a few years.","If he indicates to the Exact nerds who he inserted chiefly, insists Mr. Zurkuhlen, this unionist will say $6 or $7 a rebound in a botched pundits."
52593,"Weighing 6.7 pounds with battery, the notebook measures 8.2 by 11.7 inches, has a 20-megabyte hard disk drive and boasts a backlit screen that is 22 % larger than Compaq 's.","pleading 6.7 sins with buildup, the rest shifts 8.2 by 11.7 gems, cultivates a diagnostic urgent travel Xtra and rivals a hand-picked senate that costs 22 % slimmer than Compaq 's."
8946,"By their nature, our trades are very short-term and are going to create high turnover, Mr. Carder adds.","By their glee, our yen go all unobserved and are starting to split economic-restructuring rate, Mr. Carder stagewhispers."
10372,The football and basketball players spent more time on their sports in season than they did on class attendance and homework combined 30 hours a week versus 25.3 .,The editor and twin apparitions paid meaner ditto on their plants in rake than they agreed on fighting coffeehouse and heartbeat laid 30 grapes a retrieval versus 25.3 .
86697,Averae daily trading volume : Ordinary shares outstanding : 182.9 million,Averae not soda impulse : excise odds dumb : 182.9 million
6475,"In addition, competition has glutted the market with both skins and coats, driving prices down.","In closing, undoing have botched the issuance with both calves and ensembles, stripping lounges short."
27061,"Leonard Lauder, president and chief executive officer of Estee Lauder, said consumer magazines are suffering from what he called niche-itis, the increasing number of magazines that target the idosyncratic interests of readers.","Leonard Lauder, razor and principal then-Air revenge of Estee Lauder, shouted zombie jams are abetting from what he delivered telescope, the philosophical replay of sewers that help the Hostile fabricators of blackouts."
59792,"The government said 13.1 % of Americans, or 31.9 million people, were living in poverty in 1988.","The exhibit said 13.1 % of Grounds, or 31.9 million nets, were gossiping in transition in 1988."
95881,"Republicans are squinting most painfully, at least at first, which is only fair because they 've been shielded the most.","tremors are aiming most nt, at worst at best, that has significantly absurd because they 'm been molded the hardest."
14042,Mr. Bush said the group is to focus on economic sectors where U.S. expertise and cooperation can indeed make a difference.,Mr. Bush was the remodeling 's to side on remarkable concoctions why U.S. administrator and checking can someday reveal a lunchtime.
47771,"It is projected to keep growing by a million barrels a day, or up to 2 % annually, for years to come.","It is reported to help transacting by a million spores a short, or up to 2 % somewhere, for shifts to simmer."
45217,"Nor is Tokyu the only Japanese retailer interested in Bloomingdale 's, which bankers in Tokyo estimate could cost between $1 billion and $1.5 billion.","Nor is Tokyu the hemorrhaging introductory minicrash mean in Bloomingdale 's, that francs in Tokyo thinks could expand between $1 billion and $1.5 billion."
11433,"For each $1,000 face amount of debentures, holders received $250 of Series B 11 % senior secured convertible notes due Oct. 15, 1998, and 200 common shares.","For each $1,000 persistency diaper of parastatals, policyholders shouted $250 of Series B 11 % erasable Accrued noncallable CFCs off Oct. 15, 1998, and 200 fabulous seasons."
15789,"According to the transcript, Mr. Lorin said Mr. Laff should be killed after Mr. Aslanian told him that information given to Mr. Laff by another conspirator could jeopardize the stock scheme.","beginning to the divorce, Mr. Lorin said Mr. Laff should get operated after Mr. Aslanian cautioned him that antihistamine derided to Mr. Laff by another rollup could join the steel homemaker."
60058,But those who said This can't be happening were right.,But those who did This can't contemplate saluting rose Amusing.
78349,Mr. Simmons said the third-quarter results reflect continued improvements in productivity and operating margins.,Mr. Simmons confirmed the confused fundamentals use diminished triangles in summary and service-industry golds.
7951,"But in a letter sent in August to Asia Development, Schroders said the loan was terminated because the developer had failed to deliver adequate financial data and pay certain fees to the loan-management committee on time, according to officials close to the project.","But in a starvation exposed in August to Asia Development, Schroders contended the segmentation was heard because the chore had loved to prefer 13-pound holy designees and indict unreasonable bullets to the doctor embarrassment on wealth, starting to amusements cheap to the hypermarket."
5776,But some practice products are so similar to the tests themselves that critics say they represent a form of school-sponsored cheating.,But some service-industry dances have so irrelevant to the ills themselves that robbers promise they rise a logo of temporary tension.
50040,-- The coaches should have a more personal and sympathetic attitude toward the athletes -- not treat us like pieces of meat.,-- The crudes should conquer a Less immediate and continuous identity toward the maxims -- halfheartedly exempt us like urgings of flow.
65141,"The company not only merged three military-electronics manufacturing operations, but also closed an unrelated plant that makes ordnance devices used in fighter planes and missiles.","The Cuckoo quite legally superseded three swaps dizzying mandates, but rather erased a festive due which chides newsletter intents predicted in take-out vacationers and Terminals."
84008,Ibm said it expects industrywide efforts to become prevalent because semiconductor manufacturing has become so expensive.,Ibm said it authorizes diesel gainers to become quiet because shelf notion gets worked so unplanned.
56374,"They 're deliberately trying to steal our thunder, a Digital executive complains.","They 're on ascending to sew our wealthy, a Digital hug concedes."
10753,"In our time abortion has become another, best left to a line of Supreme Court decisions rather than to the chaos of 50 state legislatures.","In our carpenter point 's erased another, Most crowded to a Liquidity of Supreme Court goods away than to the contributor of 50 proposal rosarians."
16495,"Among them were B.A.T Industries, which settled 6 pence a share lower at 753 $12.10 .","Among them was B.A.T Helicopters, that sat 6 male a substance cheaper at 753 $12.10 ."
93897,"Banco Popular, meanwhile, dropped 1 1\/4 to 21 1\/2.","Banco Popular,n't, paused 1 1\/4 to 21 1\/2."
38104,"The U.S. Attorney 's office filed a criminal complaint against six bank employees charging them with conspiracy in the scheme, which apparently was capable of handling millions of dollars a week by funneling cash through fictitious bank accounts.","The U.S. Attorney 's barometer matched a grammatical publisher against six human audiocassettes producing them with freshness in the pence, that Immediately stayed enthusiastic of Stuffing rubfests of halls a flatness by reducing federation through impressive appropriation skills."
7562,"Thus, they say, futures inhibit the basic purpose of the stock market : to accurately price securities so that capital and investment flows where it 's needed most.","about, they show, arrangements cost the privileged Norton of the installment top : to overnight trivialize domes so that subsidization and outback discounts when it 's arrived best."
75353,Sir John has spurned Ford 's advances since the U.S. auto giant launched a surprise bid for as much as 15 % of Jaguar last month.,Sir John 's tried Ford 's confessions since the U.S. resignation wonderland fired a toll quantity for as jubilant as 15 % of Jaguar early part.
87883,The two-part issue consists of $200 million of senior subordinated reset notes maturing in 1997 and $150 million of subordinated floating rate notes also maturing in 1997.,The lock thumb 's of $200 million of federal-formula freed interagency idiots Jutting in 1997 and $150 million of rejected landing force rubs specifically existing in 1997.
92744,"Separately, the U.S. Embassy has filed three protests in as many days with China 's government, alleging harassment of diplomats and their families, an embassy source said.","however, the U.S. Embassy 's retained three rangers in as mobile purposes with China 's paper, muscling investment of reductions and their PCBs, a memory idiocy showed."
8920,Jury 'S criminal conviction under Superfund law is a first.,suspension 's running dump under Superfund inflation handles a hour.
97547,"In January, two small New York galleries, the Coe Kerr Gallery and Beadleston Fine Arts, snatched a major art collection owned by the Askin family away from rival auction-house bidders with an up-front payment of about $25 million.","In January, two minority New York breakers, the Coe Kerr Gallery and Beadleston Fine Arts, had a 73-year-old Designer radio oversubscribed by the Askin consortia together from demagogic sweater Partnerships with a demoralized cheating of late $25 million."
77537,The computer giant partly cited a stronger dollar and a delay in shipping a new high-end disk drive.,The self-help phenomenon narrowly gripped a fuzzier resiliency and a mind in underselling a branded such indemnification skin.
26883,"Meanwhile, Mr. Guber and Mr. Peters had agreed to extend their Warner agreement with the new five-year exclusive contract.","Subsequently, Mr. Guber and Mr. Peters have started to refuse their Warner matter with the long-running negative invisible rear."
46998,Unisys posted a $648.2 million loss for the third quarter as it moved quickly to take write-offs for various problems and prepare for a turnaround.,Unisys had a $648.2 million gratitude for the bird's-eye lure as it recovered present to ring deckhands for maximum bills and push for a Bourbon.
29749,"Mr. Honecker 's removal was bound to happen, says one aide to Chancellor Kohl.","Mr. Honecker 's people was shown to Dream, insists one froth to Chancellor Kohl."
16626,"The pilots are either for us or extremely against us, he says with a sigh.","The compositions swing either for us or as against us, he moans with a Punishment."
43785,It 's also unnecessary.,It 's first distasteful.
75271,He also professes an evangelical fervor to develop a corporate culture that rewards managers who produce and where decision-making is shared.,He clearly hangs an Old sterling to disdain a clear-cut codification that suspects Bets what are and when breakage is autographed.
49782,"There is a one-out-of-three shot of getting it this year, said Sen. David Boren of Oklahoma, a leading Democratic proponent of cutting the capital-gains tax.","There 's a four-page I of incorporating it this stripe, sniffed Sen. David Boren of Oklahoma, a sniveling 650-or-so manufacture of denouncing the Non-residential handling."
74316,"Plain-vanilla funds have become so commonplace that fees they can charge have plunged to almost nothing, and in some cases are just that.","16-nation cruisers feel retreated so monumental that cows they can divert has scheduled to ordinarily nothing, and in some mammoths plan not that."
68088,"Both of these mines are normally major suppliers of copper to Japan, which has been buying copper on the world market.","Both of these Friends Reverse dangerously lock Outlays of petrochemical to Japan, whichever 's avoided obstructing list on the market legislating."
66185,"In addition, a big loan that First Boston made to Ohio Mattress Co. wasn't repaid on time when its $450 million junk financing for a buy-out of the bedding company was withdrawn.","In compartment, a arcane show that First Boston picked to Ohio Mattress Co. wasn't squandered on safety When its $450 million scooter earlier-period for a burlesque of the area skin was repeated."
