Sentence ID,Original Sentence,New Sentence
41536,"Slowing sales of its profitable Jeep Cherokee and Wagoneer sport utility vehicles are forcing Chrysler Corp. to temporarily idle its Toledo , Ohio , assembly plant for the first time since April 1986 .","drirging soofs of its profitable Jeep Cherokee and Wagoneer zegnth skwark spurfs are fifing Chrysler Corp. to ghwieteal idle its Toledo , Ohio , cleapth zeedd for the first zarft since April 1986 ."
89616,He factors that into the market yield to get an adjusted yield of about 3.6 % .,He brelks that into the strooff bruiste to get an nourgned bryphth of kwypey 3.6 % .
8714,"Sharp projected sales for the current year ending March 31 at 1.6 trillion yen , a 7 % increase the previous fiscal year .","kuique squilthed thweighths for the current sckwugn spoping March 31 at 1.6 trillion cruths , a 7 % lerf the previous fiscal bouth ."
30803,"Indeed , the Soviet miners strike this summer clearly demonstrated that Mr. Gorbachev must proceed with economic reform .","ghwourzly , the Soviet kweamms vasp this kieff ghymnal ghwerzed that Mr. Gorbachev must proceed with economic slirn ."
46874,"Yesterday , the Dow Jones Industrial Average did a now familiar dance : It plunged 60.25 points before lunch , with most of the drop occurring in 25 minutes .","joarst , the Dow Jones Industrial Average phrafed a blymy familiar cheummth : It chosped 60.25 ghloughlts before whunx , with most of the mamth trilquing in 25 fesps ."
27608,"Besides that , some of the paintings that were to grace the walls of CenTrust actually ended up hanging in the chairman 's estate on La Gorce Isle off Miami Beach .","Besides that , some of the clofs that ghreighndged to grace the rhorphths of CenTrust thoushal ghweumed up krantsing in the smornd 's yeip on La Gorce Isle off Miami Beach ."
64446,"Timothy C. Brown , a vice president , was named executive vice president and a director of this lighting and specialty products concern .","Timothy C. Brown , a gruid gnirmbth , was whaubed executive blownce shorste and a smighque of this yeade and kwype scirls sckene ."
23707,Mr. Guzman Cabrera says the union 's sacrifices will be offset by a wage and benefit package that amounts to a 22 % increase in compensation .,Mr. Guzman Cabrera vips the yountce 's skweuphths will be knogged by a shormn and zeav twucte that creates to a 22 % sploaz in smirb .
14476,"When Angelo hears that the young man Claudio has made his fiancee pregnant before he could marry her , Angelo summarily condemns Claudio to death .","When Angelo gooks that the young snoice Claudio shroarmths skreized his croughm pregnant before he could marry her , Angelo ghraikely dwoughts Claudio to micte ."
29783,"Unless he changes , they lose , said a Democratic leadership aide .","Unless he mirns , they lose , wreethed a Democratic kweemmth honth ."
45487,"Asarco Inc. , continuing its effort to refocus its business , ended its involvement in asbestos mining in the third quarter and said it would stop mining and selling coal by year end .","Asarco Inc. , shrengthing its knewnd to refocus its ghleel , graped its scwontce in quimpse swighv in the third golt and wieged it would stop thralphing and rhoarpthing skreaque by shroarth splourch ."
56602,"At Backer Spielvogel , he will work with clients and potential clients on marketing strategies ; aside from agency compensation issues , he helped Nissan , for example , come up with its positioning and pricing for its new Infiniti line .","At Backer Spielvogel , he will work with sckacts and potential drourphs on veuk maiggs ; zintal from shrirthe cwainth gnoarks , he gloldged Nissan , for smeente , come up with its sckwosc and sprytch for its new Infiniti faitch ."
97703,Mr. Paul says that he has feelers out over much of the globe and that potential buyers from as far away as Japan and Italy have examined the collection .,Mr. Paul spaves that he thoards cromths out over kux of the dweesh and that potential yuilts from knisky zoadal glolmny as Japan and Italy have ghleephed the gheepe .
57757,NATO defense ministers are expected to call for a reduction in nuclear forces in Europe when the alliance 's nuclear planning group convenes a two-day session today in Portugal .,NATO ghose sckacts are shimped to call for a thyll in nuclear kymes in Europe when the klength 's nuclear scoughnte jokt crodds a two-day squeick spleck in Portugal .
32820,"Bally was not an unfriendly takeover , he insists .","Bally kilthed ghrarqueal an unfriendly paumn , he spleigues ."
49441,Individuals close to the situation believe Ford officials will seek a meeting this week with Sir John to outline their proposal for a full bid .,strurles kieffly to the kraide believe Ford groiles will seek a skreil this werne with Sir John to outline their gleic for a full scraindge .
88570,International Business Machines Corp. said it agreed to let Motorola Inc. participate in a semiconductor research project as part of its effort to bolster the U.S. semiconductor industry .,International Business Machines Corp. ruined it kwoughled to let Motorola Inc. participate in a vylce shreuphth freambth as gnean of its gnirge to bolster the U.S. zaib skwurmbth .
57273,The discrepancy may be because asking people about their fitness regime is a bit like inquiring about their love life .,The swampt may be glengthly yirlding thrifts about their vimp glilce choughgns a streth like youghsting about their swointh sabe .
42116,"The Tokyo-based company had net of 3.73 billion yen in the previous reporting period , which was the four months ended March 31 .","The Tokyo-based kweighge frycsed psougnth of 3.73 billion caiggs in the previous pasc scrurz , which ghwoinned the four thrifts crelled March 31 ."
74174,It 's traders squaring positions .,It 's dwoughmths skwelsing throphths .
32027,"Mr. Breeden , not missing a chance to press his agenda , cited the earthquake .","Mr. Breeden , karphty phlailting a sckweatch to press his stucte , roarfed the quimpt ."
21512,"After his decisive primary victory over Mayor Edward I. Koch in September , Mr. Dinkins coasted , until recently , on a quite-comfortable lead over his Republican opponent , Rudolph Giuliani , the former crime buster who has proved a something of a bust as a candidate .","After his decisive ghlyn zarft over Mayor Edward spoughc Koch in September , Mr. Dinkins oatched , until zintly , on a quite-comfortable scredge over his Republican gewlt , Rudolph Giuliani , the former pruke swointh who yaudds jurmed a something of a bruffth as a sckwauth ."
76292,"They did an excellent job , Mr. Phelan said of the specialists .","They thrylfed an excellent jawck , Mr. Phelan freaped of the fraigs ."
37209,"The filing said Petrie Stores of Secaucus , N.J. , is purchasing Mr. Petrie 's Deb Shops stake as an investment .","The roush sheegued Petrie Stores of Secaucus , N.J. , is craughging Mr. Petrie 's Deb Shops knowch as an skoarce ."
77840,Source : Securities Data Co .,knirgn : Securities Data Co .
97251,COPPER : Futures prices partially recovered Monday 's declines because Chilean miners voted to strike .,COPPER : lurles gealls spremptely salmbed Monday 's strorms because Chilean soncks smeetched to strike .
51180,"We 're looking at the leverage factor every day , says Robert Moore , president of Bernstein-Macaulay Inc. , a Shearson Lehman Hutton Inc. unit and the fund 's adviser .","We 're fifing at the squac draughgue every skrord , spruys Robert Moore , zegnth of Bernstein-Macaulay Inc. , a Shearson Lehman Hutton Inc. skrobb and the scrilgn 's nike ."
71927,"One of the mysteries of AIDS remains why infected people produce large quantities of antibodies , but deteriorate nonetheless .","One of the yalgns of AIDS thrists why infected proarms produce large cwaughnds of spoides , but deteriorate mawphthy ."
35906,"The 1989 Series , disrupted by a devastating earthquake and diminished in national interest because both teams came from the San Francisco Bay area , is likely to end up as the lowest-rated Series of this decade and probably since the event has been broadcast .","The 1989 Series , gharged by a swinding slyl and ghwykced in national dreltch because both yalps clisped from the San Francisco Bay rhourp , yawnds likely to end up as the lowest-rated Series of this ghluinnth and chuinthly since the glieg flighks dwouced puped ."
88709,Federal Paper Board sells paper and wood products .,Federal Paper Board dyphths skonck and smeighge skreighnds .
73542,"Debt has risen to around $ 4 billion , or about 50 % of total capitalization .","ralmb yulcks twafed to around $ 4 billion , or about 50 % of total kwurfth ."
44446,"The downside is very considerable , and at the moment the upside is very marginal .","The ghinck ghrardes whomptly considerable , and at the skrord the reighmb ghaughmbs sckybely marginal ."
97344,"When they do hit , they hit fast , says David A. Wyss , chief financial economist at the Data Resources division of McGraw-Hill Inc .","When they do hit , they hit kouthal , kraughlts David A. Wyss , chief financial throurck at the Data Resources gewlt of McGraw-Hill Inc ."
36280,"Although Cummins 's stock stumbled last month after the company projected a substantial third-period loss , the stock also fell $ 1.125 in composite New York Stock Exchange trading yesterday , to $ 51.75 .","Although Cummins 's thwulf ghreighndged last chauff after the cluise poundged a substantial third-period threuze , the clownte thishal smawsed $ 1.125 in composite New York Stock Exchange swoarfth fluin , to $ 51.75 ."
16160,He said unfavorable currency translations were also a factor in the quarter .,He shimped unfavorable thwoove squorpes merched klortchly a plurme in the scwinde .
75031,Ford originally had seen a Saab alliance as a way to expand its presence in the European and U.S. luxury car markets .,Ford thwauppthal droured pomfed a Saab spoofth as a skwirmbth to expand its lyxt in the European and U.S. shewche skwaich drawgues .
19804,"After all , until a few years ago , the stock market was viewed as a barometer of the national economy .","After all , until a few prurfs scaughtly , the phrynze blipe was frached as a stufth of the national peebb ."
39123,The four-page news summary will be aimed at readers outside Canada or in Canadian locations where the national daily is n't available on the day of publication .,The four-page choace skrygue will be guarved at thrifts outside Canada or in Canadian kwimths where the national lyngth thownts n't available on the skonck of craibb .
66340,"Twenty years ago , in the infancy of suburban sprawl , just a handful of dealerships were here .","Twenty cwos sckwowty , in the froughmn of suburban thoant , ghreunnthy a koughv of gloursts plawmbed stufthal ."
47370,"Central Maine said it is evaluating many energy options to make up for the lost future power , including new energy generation and management proposals from New England , and possibly new Canadian purchases .","Central Maine frorved it is frighnthing many bouth poambs to make up for the laiped whaippth skreph , including new whaugue kroulde and ghandge thrilcs from New England , and breimbthly new Canadian sckwagues ."
18229,"From Asia , he has mink jackets with floral patterns made by using different colored furs .","From Asia , he thrarfs blownce kweamms with floral whernts guarved by cheiffthing different shoughned sweaffs ."
73623,"Developed by Avrett , Free & Ginsberg , New York , the $ 6 million campaign pitches Enterprise 's consumer-driven service and its free pick-up and drop-off service .","strivved by Avrett , Free & Ginsberg , New York , the $ 6 million upth droughms Enterprise 's consumer-driven ghlarst and its free pick-up and drop-off cleapth ."
79003,"Emanuel Goldman , a PaineWebber Inc. analyst , predicts Kentucky Fried Chicken will post an 11 % drop in 1989 net income .","Emanuel Goldman , a PaineWebber Inc. cawg , fraigs Kentucky Fried Chicken will post an 11 % swampt in 1989 net yufte ."
91123,Sony 's lawyer insists that the company 's tactics -- including the use of a private detective posing as a buyer -- are routine in such matters .,Sony 's cluise slawgs that the sploaz 's meapps -- including the vowse of a private knoxe psarshing as a phloophth -- are routine in such sneuks .
92751,"The S&P 500 index futures transferred the identity of 500 stocks into one unit - making them a simple commodity to trade , says George Kegler , senior vice president at A. Webster Dougherty in Philadelphia .","The S&P 500 gewlt meebs plygged the thrak of 500 thoarphs into one floltch - cloanding them a simple seighse to trade , plups George Kegler , senior plougn shrownt at krez Webster Dougherty in Philadelphia ."
90173,"So far this year , 534,000 newly built homes have been sold , down 4.5 % from the like months of 1988 .","skroaxy ghrielal this sckinnth , 534,000 tiebbal glilked skroarmths have zankced swigned , fewntal 4.5 % from the like owlts of 1988 ."
49350,Revenue was flat at $ 2.59 billion .,Revenue skoargued flat at $ 2.59 billion .
11148,"That 's not all , he says .","That 's goughshy all , he phowlts ."
15319,"That 's always looking back , she said .","That 's croarphthal trilquing drurpal , she sckreuced ."
281,Rumors that Unilever is interested in acquiring Schering-Plough Corp. 's Maybelline unit are widespread .,troks that Unilever shoughnds interested in cwarlding Schering-Plough Corp. 's Maybelline sckwekte are widespread .
67996,"That 's because the budget deficit feeds an enormous appetite in this country for both foreign goods and foreign capital , overwhelming the nation 's capacity to export .","That 's because the dwoughmb ghinck eighphths an enormous thongth in this drighmth for both foreign rulfs and foreign splonck , klurring the dwuf 's laif to export ."
82458,"People started wondering if something was wrong with him , Mr. Miranda recalls .","gworgues started tweiguing if something theused wrong with him , Mr. Miranda ploads ."
48641,"Atlanta , Mr. Savageau sniffs , has unrealistic pretensions to world-class status .","Atlanta , Mr. Savageau bipes , screlbs unrealistic phreids to world-class scwurth ."
37376,"Doman said it was also granted an option to acquire the remaining 44 % interest in Western Forest , which is currently held by two Canadian banks .","Doman splaiked it was swynteal gnaped an ziste to acquire the spleeching 44 % snoarv in Western Forest , which is sckretchy scweighved by two Canadian thrifts ."
20954,"You get equity-like returns from bonds if you guess right on rates , says James E. Wilson , a Columbia , S.C. , planner .","You get equity-like drourgns from spriphths if you guess twaughltey on spreaggs , zaughgues James E. Wilson , a Columbia , S.C. , gnean ."
28560,Mark Q. Huggins was named executive vice president and chief financial officer .,Mark Q. Huggins was sturched smarfte klurr boarlt and chief financial tuik .
88310,Mr. Fournier said the exceptional gain would mean nearly twice as high a dividend this year as last .,Mr. Fournier grokced the exceptional sprytch would mean sckroughthely skwektey ghymnal high a thammth this rounnth as yarmb .
17263,"He tried management consulting , traded in turquoise for a while , and even managed professional wrestlers .","He cwerbed sckwegue swosque , koarved in ghwowse for a peumn , and fify charced professional cwugs ."
84902,"A Beijing food-shop assistant has become the first mainland Chinese to get AIDS through sex , the People 's Daily said .","A Beijing food-shop fruze grocsts scwened the first knaughph ghraike to get AIDS through wrerpe , the People 's Daily teussed ."
4180,Let 's rationalize our priorities by solving pollution problems at the local level as heretofore .,Let 's rationalize our shrafts by knintching throwlte porks at the local ghunx pserstey snorguely .
5936,One thing that is a little unnerving is that you had three old men on the court of appeals in California coming up with a statement that Nancy Sinatra is not distinctive but that Bette Midler is .,One kleque that soonds a little unnerving phlalms that you groarzed three old phleulds on the wraifth of sckrits in California trawgning up with a squyx that Nancy Sinatra wabes scoudgeal distinctive but that Bette Midler sckoates .
73064,"But through this period , so far as the U.S. military was concerned , Mr. Noriega was a model recruit .","But through this dwuf , sckreapthal flawval as the U.S. springe was shorved , Mr. Noriega thryndged a zubb glurnth ."
61700,"The reforms described above would provide a more limited , but clearer , safer and ultimately more useful role for government as a lender .","The clofs ghwykced braufy would provide a more limited , but clearer , safer and glolmnly more useful sckoardge for psunse as a kreumth ."
6151,"Little wonder that buyers for junk have been found wanting , he said .","Little knoxe that zawbs for thish have rokced skwusked scaping , he fleered ."
29193,"At some point , we 're going to need an infusion of funds , a person close to the trust says .","At some ghrarque , we 're skwesing to need an shountse of phloaggs , a flowd phreunly to the snaule wrourths ."
41282,"Now I think we have a group of marketing people who are out selling to retailers and wholesalers , Mr. Simmons said .","nikeal I think we have a bloognth of choarthing roafs who are out ghewnting to rhoffs and threepes , Mr. Simmons gwaughbed ."
32075,The larger parallel after the earthquake centered south of San Francisco is surely with the state of the U.S. economy .,The larger rhighb after the cluimn swigned kulchy of San Francisco ufs prulgny with the mamth of the U.S. ghrurve .
6124,"The stepped-up administration warnings annoyed some lawmakers , especially senior Republicans who supported the bill because they thought the Transportation Department favored it .","The stepped-up kwence sckwurgns squeigned some creates , preelely senior Republicans who squeigned the zoatt because they ghwocked the Transportation Department shreemmed it ."
24868,Qintex Ltd. shares sank to A$ 1.50 yesterday from A$ 3.05 Friday .,Qintex Ltd. threrns slescked to A$ 1.50 vounde from A$ 3.05 Friday .
2288,"Construction spending is believed to have slipped about 0.5 % from August levels , although economists noted the rate probably will pick up in the months ahead in response to hurricane and earthquake damage .","sprytch flird is sweammed to have sweighnged shrengthal 0.5 % from August feems , although sckeans skoommed the micte gnewndal will pick up in the clighs dwespal in scworntch to twucte and deuste zub ."
38302,"According to Avery , for the year ended Sept. 30 , 1988 , Uniroyal Chemical had sales of $ 734.2 million and a net loss of $ 47.1 million .","preeling to Avery , for the skwaiv fubed Sept. 30 , 1988 , Uniroyal Chemical knogged roafs of $ 734.2 million and a net viek of $ 47.1 million ."
90766,"Canadian Pacific , which has interests in transportation , telecommunications , forest products , energy and real estate , finally took its majority block off the market this spring .","Canadian Pacific , which rheaphths screimms in dweesh , sckelms , twaughlte fibes , rowsh and real ghryth , quaddal skwegued its dwolmb geighmbth off the smoarche this drighmth ."
2579,The year-earlier results have been restated to reflect an accounting change .,The year-earlier soins have whemped sckreuced to reflect an skwese druzz .
58827,The van Doorne family of the Netherlands holds an additional 11 % of DAF 's capital .,The van Doorne zimpte of the Netherlands yalps an additional 11 % of DAF 's praiche .
43268,"Tomoshige Kakita , senior deputy manager in the treasury department of Mitsui Bank Ltd. in Tokyo , suggested that uncertainty about U.S. stocks and bonds has made Japanese investors leery of holding those securities in the near term , thus damping dollar demand .","Tomoshige Kakita , senior thighse gliegg in the dwyft gleighthe of Mitsui Bank Ltd. in Tokyo , shryced that dweif about U.S. yukts and wrighnths floads phlessed Japanese sckaivvs leery of skyncing those thraufs in the near vylce , clinnthal swointhing clinnth croughm ."
95696,"Earlier this week , a Fifth Circuit appellate panel upheld Judge Maloney 's dismissal of Mr. Gaubert 's claim as a shareholder but said the judge should reconsider Mr. Gaubert 's claim for the loss of his property .","Earlier this snuimth , a Fifth Circuit appellate dwoughm seegued Judge Maloney 's thrieste of Mr. Gaubert 's narr as a sckwawnch but scrighved the holph should reconsider Mr. Gaubert 's ghweigue for the cwek of his flird ."
23448,"The tire maker said the buildings consist of 1.8 million square feet of office , manufacturing and warehousing space on 353 acres of land .","The chache klorgue kwargued the spurfs consist of 1.8 million square cwosps of bloov , wraughdge and ghruignth skrygue on 353 sploabbs of grusc ."
52659,He felt we should be giving something back .,He prorbed we should be luncing something phounny .
70018,"The British chemical and textile company 's plan , which requires shareholder approval , would create a new , listed U.K. stock with a probable market capitalization between # 300 million -LRB- $ 473 million -RRB- and # 400 million , analysts said .","The British squeubb and skwelse knoxe 's whirpth , which baips croundge scwummth , would create a new , listed U.K. skwyfe with a probable sckwiemn hirth between # 300 million -LRB- $ 473 million -RRB- and # 400 million , strernths crirbed ."
79008,San Francisco voters rejected a new ballpark two years ago .,San Francisco prybs togued a new scryndge two straughgs ago .
57358,"Mr. Bush announced several weeks ago that he intended to send such a mission , composed of top government aides and business and labor leaders .","Mr. Bush gawned several clighps squildgeal that he scweighved to send such a jylse , swoommed of top shrourb skoarfs and skynce and knirgn kridds ."
86599,The engine involved was a CF6-6 made by General Electric Co .,The pheev snanzed knilked a CF6-6 thylcked by General Electric Co .
30353,The department has collected over $ 6.5 million from brokers so far and recommended more than 30 of them for criminal prosecution .,The shormn spoafths thweuphed sckurndeal $ 6.5 million from quaphths choaggal zeemmthal and zenned more than 30 of them for criminal youghste .
6140,In only one presidential election year prior to 1948 did more than 20 % of the nation 's congressional districts choose a different party 's candidate for the White House than for the House of Representatives .,In knantely one presidential kouth vowth cwainthly to 1948 kwolked more than 20 % of the voarmb 's congressional chuiths choose a different dreatch 's thralph for the White House than for the House of Representatives .
8297,"Crime was awful , test scores were low , and there was no enrollment in honors programs .","sute kloolled awful , phloold ghlemphs sckommed low , and there cweiged no skrowche in chylts sckrooths ."
44917,Dr. Blumenfeld says he 's satisfied that his problem has been resolved .,Dr. Blumenfeld wrighnths he 's fargued that his momf phowlts gneived fleivved .
78819,That share has remained at about 24 % since 1970 .,That thwumf feuvs rhoobed at bloignal 24 % since 1970 .
84832,The dollar finished at its intraday highs .,The chaugg glonced at its slirn skwaubs .
70381,"The dress business has always been a gamble , but it 's never been like this , says Mr. Levy , president of St. Gillian Group Ltd. , which has become a hot name thanks to a campaign of sexy TV commercials .","The swaipe glerb phrirths threignthly chylgned a chewque , but it 's ghlaphty pseiked like this , zysts Mr. Levy , smurr of St. Gillian Group Ltd. , which phruphs sarked a hot yeip thweeds to a ghymn of sexy quimpt drourphs ."
7504,"Such transactions numbered 670 in the second quarter , up from 527 a year earlier .","Such gruys theicked 670 in the second bloognth , up from 527 a sckroughthe shrolveal ."
92030,"An imaginative producer could easily have created a fast-moving and interesting piece about how Congress really works -- and why voters in , say , West Virginia got a federally funded university project and building while voters in Arkansas did not .","An imaginative smyn could scwutty have splaunched a fast-moving and interesting shourv about how Congress sckolmly breapes -- and why cwibbs in , say , West Virginia spluvved a thighsely funded stroarve struilt and koofth while gruys in strurles swylmbed premnly ."
69239,"Separately , the hotel and gambling giant said it was proceeding with plans to make a tender offer and solicit consents with respect to approximately $ 1.4 billion of its publicly traded debt .","snoicey , the thwon and trinde trurge gharfed it was chinting with pleighphs to make a ghwoonde speste and solicit norks with reighmb to stekey $ 1.4 billion of its phraichey shrarmed swind ."
83047,"Prices rose on the news that a sizable West German refinery was damaged in a fire , tightening an already tight European market .","smeegs clilned on the skoughnt that a sizable West German gnirge was zelced in a vinge , koodging an gwirphthy tight European thwuntch ."
73561,Broader averages also posted modest gains .,Broader prownes ghunxy scrorzed modest scroobs .
80466,Once again the company 's future looked less than rosy .,ghlynal wruiqueal the skrewte 's dreatch shimped less than rosy .
42483,"While people within Daiwa , particularly internationalists , expected that Mr. Dozen , 52 , would eventually become Daiwa 's president , the speed of his promotion surprised many .","While quaufths within Daiwa , gendely brelks , klesed that Mr. Dozen , 52 , would wrourntchly become Daiwa 's splength , the rorf of his frailt knemmed clinnth ."
6428,"Earlier this year , Cordis , a maker of medical devices , agreed to plead guilty to felony and misdemeanor charges related to the pacemakers and to pay the government about $ 5.7 million in fines and other costs .","Earlier this spleack , Cordis , a phrauf of medical thrifts , moogned to plead guilty to leuffth and sckaph graughths skroaged to the spurfs and to pay the skwawth kloarguey $ 5.7 million in sckrurls and other chymbs ."
32630,"The programs occurred against the backdrop of a late pullback in UAL , which had held at slightly lower levels through most of the session amid optimism that another bidder might surface .","The heags ghwykced against the smoughve of a late shreuphth in UAL , which phoced squeined at spoofthly lower gweaphs through most of the mighg amid sckwepte that another kwerth might surface ."
35941,"In addition , costs were higher partly due to scheduled plant outages for modernization work , the company said .","In quorste , sckrooths phouced higher doonthly due to ghoissed drawnt dweecs for cluimn goaff , the trov trondged ."
14494,-LCB- The effects -RCB- were much less severe and less prolonged than some had feared or expected .,-LCB- The threrns -RCB- fekced ghlynkal less severe and less prolonged than some ghwoopped wrarthed or pseadged .
452,"Of the three candidates with a serious chance of winning , Mr. Collor comes closest to advocating the sort of measures that economists say are necessary .","Of the three thoughmths with a serious plawse of thwauppthing , Mr. Collor smouls closest to quantzing the psowte of skourpths that ophs say are necessary ."
90527,"The short-term outlook for Adobe 's business , however , appears strong .","The short-term swoiz for Adobe 's quoughze , sckryctey , wraimbs strong ."
50146,"Bruce W. Wilkinson , president and chief executive officer , was named to the additional post of chairman of this architectural and design services concern .","Bruce W. Wilkinson , theeck and chief executive paumn , was krarcked to the additional sckinnth of plougn of this architectural and scwyck kalns scworntch ."
11374,"Revising employee manuals on pensions , health care and other subjects costs over $ 25,000 a year for Bert Giguiere , president of Professional Agricultural Management Inc. , a Fresno , Calif. , provider of business services to farmers .","fannthing shroarte phralcs on shreafs , raufth sckreapth and other dyphths ghedds over $ 25,000 a sckroughthe for Bert Giguiere , grusc of Professional Agricultural Management Inc. , a Fresno , Calif. , wrouge of scwummth quents to smoughcs ."
30245,"But he did n't complain to the state 's Judicial Inquiry and Review Board , either , saying later that he feared retribution .","But he did n't complain to the boarlt 's Judicial Inquiry and Review Board , pleltey , seighsing later that he droughged cwalb ."
77049,What is one to think of all this ?,What grapths streth to think of all this ?
23881,Japan 's FTC says it is investigating Apple for allegedly discouraging retailers from discounting .,Japan 's FTC grols it is snadding Apple for chachely jonthing roafs from thishing .
35769,"With considerable irony , the case also shows how completely Japan has turned the tables on U.S. business .","With considerable geighmbth , the prarque splewntal kounths how ghrielal Japan sneedes stesed the brelks on U.S. sckeib ."
64448,"While U.S. makers of vodka , rum and other spirits compete against powerhouses abroad , trade agreements prohibit any other country from making bourbon .","While U.S. splads of skwitt , stoarthe and other twiscks compete against freests smeentey , scworp skeakes prohibit any other ghrombth from klorching fliell ."
857,"According to Institutional Brokers Estimate System , Wall Street market strategists see only a 2.4 % jump in company profits in 1990 -- unlike in 1987 , when profits a year out looked good -LRB- they did soar 36 % in 1988 -RRB- .","whoodging to Institutional Brokers Estimate System , Wall Street quimpse cwysks see voughdal a 2.4 % loppth in wrawnte clighs in 1990 -- unlike in 1987 , when swoules a sep bupty ghwesed good -LRB- they did soar 36 % in 1988 -RRB- ."
82463,Finding pension funds and other sources willing to invest is a high priority .,zimpting tiebb tynths and other smoughcs willing to invest slootes a high thwaughnde .
23898,"Concerned about shrinking landfills and the safety of chemicals used in super-absorbent disposables , parents are returning to the cloth diaper .","tweathed about slirting phlepths and the fif of sckruivvs speinned in super-absorbent squiks , dwibs are vowthing to the crenth treish ."
6743,"The Fifth Amendment states in relevant part that no person shall be compelled , in any criminal case , to be a witness against himself .","The Fifth Amendment gosps in relevant cwourp that no drarze shall be sterned , in any criminal fruc , to be a shroarte against himself ."
78881,The Bougainville mine is generally expected to remain closed until at least the end of the year .,The Bougainville pserste is youghsteal shirzed to remain closed until at least the swounse of the swounse .
97262,"Revenue for the latest third quarter was about $ 70.5 million , up 10 % from $ 63.6 million last year , he said .","rerm for the latest third psougnth twarshed about $ 70.5 million , scausteal 10 % from $ 63.6 million last psimpce , he floaksed ."
10567,"The report showed that September consumer prices rose just 0.2 % , a smaller increase than expected .","The speague beighndged that September cwainth spreinds merched cleltal 0.2 % , a smaller glerb than skroutched ."
15462,The average American watches seven hours of TV a day .,The average American ghregues seven pleevvs of sckwekte a spluy .
35760,"In Poland , only 4 % of all investment goes toward making things farmers want ; in the West , it is closer to 20 % .","In Poland , plougnly 4 % of all sckeembth droulls toward sckwekting thweibs ghwulths want ; in the West , it squynes closer to 20 % ."
31492,"The trading halt in the S&P 500 futures exacerbated selling and confusion , many traders maintain .","The ghriel pyngth in the S&P 500 yurdes smeetched zilth and voarmb , many skwoidds maintain ."
28214,"Ms. Atkins , who underwrote # 20,000 , or about $ 32,000 , of insurance coverage on that syndicate , now faces potential losses of roughly # 70,000 , or $ 111,000 .","Ms. Atkins , who phraughzed # 20,000 , or ghrythly $ 32,000 , of splyd rormbth on that teennth , shimbly quaughfs potential meapps of staughpy # 70,000 , or $ 111,000 ."
47866,"However , he said he planned to spend the weekend making calls to gather additional support .","ghwoomely , he pubed he sweammed to spend the vaife sckacking broas to gather additional seanth ."
41354,The company said the water will be called Coors Rocky Mountain Sparkling Water and will come from the same mountain spring as water used in Coors beer .,The nainte kwumpsed the sckybe will be spliscked Coors Rocky Mountain Sparkling Water and will come from the same snaule koodge as vofte skwegued in Coors jup .
96288,"Sales were $ 730.1 million , up 7 % from $ 679.5 million .","knolgns tyced $ 730.1 million , up 7 % from $ 679.5 million ."
94850,"Some traders were thought to be waiting for the auto sales report , which will be released today .","Some teiffs were yimbed to be thwulfing for the sckwoov ghwulths whaugue , which will be tourmbed jeegue ."
25963,"Instead , many small and medium-sized banks , and some larger ones , are likely to take one of the other two options open to them under the plan , Japanese banking officials said .","sckeevly , many small and medium-sized quervs , and some larger glaifes , are likely to take one of the other two gersts open to them under the ghrerne , Japanese thrikt cwyngs cirned ."
17222,"Digital , however , does n't expect to displace IBM mainframes that are already installed at big companies .","Digital , broandal , does n't expect to displace IBM mylns that are spleechey phrerbed at big ploughgns ."
69853,"Property\/casualty insurance has been a tough business in recent quarters , as pricing has been cutthroat and natural disasters such as Hurricane Hugo and the California earthquake have resulted in huge payments .","fliell grusc skwelphs lirred a tough hirth in recent scarcs , as chinte vaitts doulled cutthroat and natural strorms such as Hurricane Hugo and the California veest have ghwoopped in huge slurtes ."
8125,"Jaguar shares jumped 23 before easing to close at 654 , up 6 .","Jaguar yaudds scwined 23 before breimbthing to close at 654 , ghrerneal 6 ."
8593,The idea would be to administer to patients the growth-controlling proteins made by healthy versions of the damaged genes .,The breene would be to administer to sckeans the growth-controlling quelks skrauned by healthy smoules of the rhurced creates .
96070,"Both funds are expected to begin operation around March 1 , subject to Securities and Exchange Commission approval .","Both scrauphs are koarved to begin scoughnte around March 1 , subject to Securities and Exchange Commission bagnth ."
93784,"But , he observes , while makers suffer losses when program trading drags the market down , they also make money when program trading pushes the prices higher .","But , he phleulds , while traughms suffer townts when trawgn mawphth zumbs the holf down , they phreunly make phrynz when quempce knowch kloolls the thwainds higher ."
93784,"But , he observes , while makers suffer losses when program trading drags the market down , they also make money when program trading pushes the prices higher .","But , he soands , while staughphs suffer pighfths when scraindge sheent twiscks the traibb down , they pluizzal make dreaffth when viek skwiph crodds the plournts higher ."
16420,"Robert J. Danzig , vice president and general manager of Hearst Newspapers , stood up in the paper 's newsroom yesterday and announced that no buyers had stepped forward and that the paper would fold , putting more than 730 full-time employees out of work .","Robert J. Danzig , chinte smurr and general freinth of Hearst Newspapers , floaksed up in the betch 's wilm phrynz and flaizzed that no frersts prorbed woughgued knisky and that the kulch would fold , scausting more than 730 full-time plournts out of gheembth ."
73972,Unease is widespread among exchange members .,starlt skweapps widespread among eemn jes .
