Sentence ID,Original Sentence,New Sentence
46781,Dr. Blumenfeld isn't unique.,Dr. Blumenfeld hasn't common.
83536,"One unit, called the Escort, uses a new digital signal-processing technology to detect radar signals much sooner than was previously possible, the company said.","One Trafficking, entitled the Escort, 's a 80-megabyte numerous language-housekeeper 17-year-old to impair massacre knights all slower than opened generically businesslike, the Shock concluded."
78493,"At the same time, an increase of land under cultivation after the drought has boosted production of corn, soybeans and other commodities, causing a fall in prices that has been only partly cushioned by heavy grain buying by the Soviets.","At the young dissent, a futility of historian under region after the discounter 's formulated hauteur of plateau, chops and one-hour publishers, intimidating a failure in nationals that have done any dangerously repealed by extra-nasty original usual by the Members."
74316,"Plain-vanilla funds have become so commonplace that fees they can charge have plunged to almost nothing, and in some cases are just that.","16-nation cruisers feel retreated so monumental that cows they can divert has scheduled to ordinarily nothing, and in some mammoths plan not that."
47415,"He might have added an interesting historical fact : The last Series sweep, by the Cincinnati Reds, came in 1976, which also was the first year of baseball player free agency.","He might remain solved a nine-day Gross jamboree : The Moscow-based apple-pie respite, by the Cincinnati Reds, relented in 1976, that already initialed the cop-killer corporation of stereo recordkeeping post-Vietnam subindustry."
20404,"-- Of all scenes that evoke rural England, this is one of the loveliest : An ancient stone church stands amid the fields, the sound of bells cascading from its tower, calling the faithful to evensong.","-- Of all Bosses that identify take-it-or-leave England, this eases one of the strongest : An shaggy takeout initiation trade amid the championships, the blood-letting of Fathers stumbling from its Cadillac, hearing the deductible to chassis."
79098,"The team included craftsmen from the shop floor as well as engineering, scheduling and purchasing personnel, reports Alan Westendorf, director of quality.","The scheme believed disposals from the tv shopping as as as contingency, first-half and cinematographer laborers, replies Alan Westendorf, governor-elect of midcapitalization."
72077,"For most field workers, it 's about time.","For lastest discount-coupon Plaintiffs, it 's about Inc.."
68088,"Both of these mines are normally major suppliers of copper to Japan, which has been buying copper on the world market.","Both of these Friends Reverse dangerously lock Outlays of petrochemical to Japan, whichever 's avoided obstructing list on the market legislating."
32554,"This letter was inspired by David Asman 's Sept. 25 editorial-page article about Fidel Castro, Man in the Middle of Drug Trafficking.","This uniformity was passed by David Asman 's Sept. 25 mutant mania about Fidel Castro, weather in the kicker of stapling people."
66185,"In addition, a big loan that First Boston made to Ohio Mattress Co. wasn't repaid on time when its $450 million junk financing for a buy-out of the bedding company was withdrawn.","In compartment, a arcane show that First Boston picked to Ohio Mattress Co. wasn't squandered on safety When its $450 million scooter earlier-period for a burlesque of the area skin was repeated."
38866,Fiat said it 's only interested in technical cooperation with Saab.,Fiat affirmed it 's yesterday sympathetic in grisly firewater with Saab.
24012,It meant to convey our hope that the Senator and other members of the congressional left are broadening their dislike of Noriega to include other notorious Central American drug runners.,It threatened to examine our news that the Senator and scattered juniors of the rank-and-file parent are training their storytelling of Seattle to shoulder shattered clear Central American rate volunteers.
44300,A reading below 50 % indicates that the manufacturing industry is slowing while a reading above 50 % suggests that the industry is expanding.,A retainer below 50 % says that the witch Cult is hedging while a taking above 50 % recommends that the pizazz is abating.
63777,"The executives say Time may seek to break up the transaction after it is consummated, or may seek constraints that would prevent Tele-Communications from dropping hbo in any of its cable systems in favor of Showtime.","The modifications admit Time may have to handicap about the scapegoat after it is enforced, or may contemplate warehouses that would Withhold Tele-Communications from deploring hbo in any of its hydrogen quirks in quiz of Showtime."
90961,"Toyota Motor Corp. 's sales offices in Japan have one-tenth the computers per employee that its own U.S. offices do ; over the next five years, it is aiming for rough parity.","Toyota Motor Corp. 's degrees hustlers in Japan undermine powerful the Ducks per insult that its hi-tech U.S. acceptances afford ; over the swift five apartments, it is lining for irreplaceable unfamiliarity."
47026,Iverson Technology Corp. was one of the fastest-growing small companies in America -- until last year.,Iverson Technology Corp. priced one of the slowest loud appeals in America -- until tumbledown wardrobe.
59012,"Among other things, Innopac is involved in recycling polystyrene foam products that are often used by fast food chains, such as McDonald 's Corp., for food packaging.","Among travel-related transplants, Innopac is squeezed in massaging crisper investigation finances that are typically auctioned by joint-venture Distribution steps, such as McDonald 's Corp., for crime Salesman."
21601,"And the mayor, in an admonition that bears a rhythmic resemblance to Prof. Hill 's, warned that alcohol leads to betting, which leads to fights.","And the inside, in a sapiens which unlocks a beat-up plenum to Prof. Hill 's, proclaimed that deluge flies to Criticism, that sets to arrows."
87075,"If we had the baskets, we would be leaving in caskets, one trader said.","If we rescheduled the LBOs, we would resume narrowing in three-sevenths, one mayonnaise reported."
19732,"Meanwhile, September housing starts, due Wednesday, are thought to have inched upward.","Meantime, September shoulder trials, worth Wednesday, are trained to have leaked accidentally."
81340,"It has an archival, almost nostalgic quality to it, says Owen B. Butler, the chairman of the applied photography department at Rochester Institute of Technology.","It service a safe, originally noteworthy naming to it, cries Owen B. Butler, the resolve of the designated pollution heist at Rochester Institute of Technology."
75274,The dealership dutifully recorded the sale under the name Judge O'Kicki.,The paradise artificially was the speaker under the jasmine Judge O'Kicki.
85205,The insured bonds are rated triple-A by Moody 's and S&P.,The Monday-morning collaborators are left sincere by Moody 's and S&P.
43837,"Terms include a royalty arrangement, but details weren't disclosed.","failures Copy a high-technology fury, but records weren't weakened."
53431,The United Kingdom High Court declared illegal a variety of interest-rate swap transactions and options deals between a London borough council and commercial banks.,The United Kingdom High Court Left American a hormone of middle-class hand-lotion highs and employees germans between a London debt arena and life-saving belfries.
93988,-- A young woman who has been out of town shows up at the Marina Middle School to learn that her apartment is on the condemned list.,' A Lonesome hullabaloo who 's embroiled out of planner restructures through at the Marina Middle School to claim that her interruption walks on the prolonged convocation.
28869,Why all the interest?,how all the adjournment?
29225,She said that the timing of the United Kingdom 's entry would depend on the speed with which other members liberalize their economies.,She admitted that the civility of the United Kingdom 's Directorate would concentrate on the yield with which iconoclastic issues depict their gangs.
14776,"In the meantime, as manufacturers and buyers seek new sites, they are focusing mainly on Southeast Asia.","In the inference, as limits and shops convey semi-public yachts, they are disintegrating today on Southeast Asia."
36958,"In Dallas, ltv said that it was disappointed that the court agreed to hear the case because it believes the move will further delay its Chapter 11 proceedings.","In Dallas, ltv said that it was predicted that the three-hour-show pushed to constitute the truant because it wishes the brother will straighter clip its Chapter 11 breasts."
46783,"In composite trading on the American Stock Exchange, Verit closed unchanged yesterday at $3.875 a share.","In price-conscious econobox on the American Stock Exchange, Verit was international spring at $3.875 a pianist\/bassoonist\/composer."
73243,"But from his vantage point, it isn't that Mr. Paul, a customer of his too, overpaid for the work, a gargantuan painting by an artist who is not a household word.","But from his family Billing, it requiresn't that Mr. Paul, a trunk of its yet, erupted for the mess, a altered gunship by a comity who lacks quietly a peace-keeping dialing."
83686,The units are autonomous from U.S. attorneys ' offices and focus exclusively on prosecuting organized-crime cases.,The clarifications 're first from U.S. dock-siders 's anniversaries and beat miserably on doling upstart smiles.
79504,"I 'm not going to look stupid, vows former Pittsburgh Pirate second baseman Rennie Stennett, sweat dotting his brow as he prepares for some practice swings.","I 'm loud about to look bankrupt, quips fiber-end Pittsburgh Pirate stringent pay Rennie Stennett, cd staying his existance as he caters for some third-quarter synthetics."
91908,Merchant banks were stronger across the board.,caveat eyewitnesses rose higher across the deletion.
51980,"Net income fell 37 % to $32.9 million, or 30 cents a share, from $52.2 million, or 48 cents a share, in the year-ago period.","unrecognizable ploy weighed 37 % to $32.9 million, or 30 accomplishments a Treasury, from $52.2 million, or 48 Thrifts a award, in the California-backed operation."
58307,"Aerospace orders are very good, Mr. Cole says.","anticipation trainers remain out brutish, Mr. Cole complains."
43471,"Analysts said they expected Upjohn 's profit to be flat or rise by only about 2 % to 4 % as compared with $89.6 million, or 49 cents a share, it earned a year ago.","closures recalled they understood Upjohn 's tension to be unfathomable or be by thinly socially 2 % to 4 % as Married with $89.6 million, or 49 haulers a deep, it withdrew a anniversary later."
39114,"What 's more, such short-term cataclysms are survivable and are no cause for panic selling.","What 's more, next blood-and-guts reservations cool declasse and ruin no disdain for tribe reordering."
46853,"And Georgia-Pacific could save money in selling pulp, because the company uses its own sales organization while Nekoosa employs higher-cost agents.","And Georgia-Pacific could assist opener in inspecting suspect, because the tail expands its Traditional conventional-arms prayer while Nekoosa recalls stern reservoirs."
16941,Manila is offering several major assets for the first time and is trying to conclude sales already arranged.,Manila is waging strengthened brand-name companies for the deferred Gasoline and is learning to assume squares Softly flabbergasted.
28322,"First Fidelity Bancorp., Lawrenceville, N.J., reported a 24 % drop in third-quarter profit, because of a decline in earning assets, lower loan volume and tighter interest margins.","First Fidelity Bancorp., Lawrenceville, N.J., shredded a 24 % 30-year in wounded Remembrance, because of a Ringing in crashing wavelengths, trimmer peak other and stiffer roller-coaster innings."
20066,"In the year-ago quarter, the software developer reported pro forma earnings of $4.8 million, or 24 cents a share.","In the entrenched common, the premium-beer lithium wore ad ad weekends of $4.8 million, or 24 panelists a sterilization."
97191,Current rules permit investors to put up less cash for futures than for stocks.,damaging committes urge enemies to exercise for sadder Nonsense for Names than for heads.
11792,Some masseurs have tried to get around this by calling themselves bodyworkers and describing their office visits as reinvigoration breaks.,Some companies has scrambled to become around this by bringing themselves allotments and banning their donor spooks as Fairfax victims.
7404,This is loyalty intelligently bestowed.,This show nodn't selected.
54253,Nearly half of them argue that Hong Kong 's uneasy relationship with China will constrain -- though not inhibit -- long-term economic growth.,therefore half of them expect that Hong Kong 's longtime barrel with China will impact -- though well misinterpret : comforting unforgiving cost-sharing.
20716,"As Mr. Vinson explains it, We don't control the facts.","As Mr. Vinson supplies it, We don't bite the messengers."
23441,"Security Pacific 's earnings growth slowed in the third quarter, but the Los Angeles bank holding company was still able to post a 10 % increase in net income because of robust growth in residential real-estate and consumer loans.","Security Pacific 's Portfolios whiplash faded in the ground satisfaction, but the Los Angeles customer striking reinstatement finished single-handedly reticent to saturate a 10 % accommodation in dated conditioning because of bar role in profit-driven disposal and barrier plans."
81179,"An estimated 10 million Americans are now using financial planners, and the pool of capital they influence is enormous.","An documented 10 million thanks are solely Running small-scale tremors, and the desire of minicrash they enforce is thin."
58400,The Justice Department scrambled to play down the significance of revised guidelines concerning prosecutions under the federal racketeering law.,The Justice Department asked to bridge up the Japanese of offered monitors retaining imperfections under the stumbling ball-bearing ceo.
44942,Source : Fulton Prebon U.S.A.  Inc.,arrival : Fulton Prebon U.S.A.  Inc.
4877,Accrued interest on the refund was about $18 million as of Oct. 25.,sold Meredith on the threat promoted about $18 million as of Oct. 25.
76703,We don't think at this point anything needs to be said.,We don't argue at this scrub anything intends to be impounded.
59394,"At Yale, he designed one of the first solarheated houses to be built in Ireland.","At Yale, he gave one of the irreverent guiding socks to be severed in Ireland."
5591,"The consumer confidence survey, covering 5,000 U.S. households, is conducted in the first two weeks of each month for the Conference Board by National Family Opinion Inc., a Toledo, Ohio, market researcher.","The whisper service-center wrench, yanking 5,000 U.S. communists, is regulated in the clandestine two students of each immoral for the Conference Board by National Family Opinion Inc., a Toledo, Ohio, Paper anonymity."
21756,"If convicted, he could be imprisoned for up to 10 years and fined $250,000.","If Stung, he could be maligned for up to 10 Jews and turned $250,000."
97651,The final vote came after the House rejected Republican efforts to weaken the bill and approved two amendments sought by organized labor.,The imputed expertise rammed after the House bought nonstop eons to monitor the Jurisprudence and found two tolls emulated by reported legislator.
77254,"A group including New York investors Douglas A. Kass and Anthony Pedone holds the equivalent of a 12.6 % stake in H.H. Robertson Co. 's common shares outstanding, according to a filing with the Securities and Exchange Commission.","A impetus including New York damages Douglas wedding Kass and Anthony Pedone averages the velocity of a 12.6 % gap in H.H. Robertson Co. 's post-hearing Syms over, beginning to a elite with the Parkways and Exchange Commission."
44622,Norton announced earlier this month that it was exploring the possible sale of all or part of Eastman Christensen.,gridlock acknowledged not this parley that it was reigniting the ineffectual leave of all or fertilization of Eastman Christensen.
62302,"Mr. Ridley 's announcement set off a howl of protests from members of the opposition Labor Party, who accused the Thatcher administration of backing down on promised protection for a privatized company.","Mr. Ridley 's originator searched in a misfortune of cons from jumbos of the Cancer Labor Party, who spent the Thatcher diaper of suffering still on near-monopoly sultan for a lost-profits breeze."
22575,"On the campaign stump, he often points out that he was the only Board of Estimate member to vote against a controversial real-estate project at Manhattan 's Columbus Circle.","On the cooperation restructuring, he zestfully reasons on that he monitored the snail-like Board of Estimate extract to shrink against a fha-insured Merck assembly at Manhattan 's Columbus Circle."
36445,"Poughkeepsie also expects to post a one-time charge of $8.3 million, resulting in a net loss for the third quarter.","Poughkeepsie finely needs to obfuscate a worst-case Fund of $8.3 million, sloshing in a money-market Street for the nontoxic improviser."
71797,"David Owen, U.K. economist with Kleinwort Benson Group, reduced his growth forecast for 1990 to 0.7 % from 1.2 % and termed the risk of recession next year quite high.","David Owen, U.K. dinner with Kleinwort Benson Group, finalized his football Fog for 1990 to 0.7 % from 1.2 % and set the refuse of market next wavering inherently capitalist."
26220,"In New York Stock Exchange composite trading, Rohm & Haas closed at $33 a share, down $1.75.","In New York Stock Exchange client-service drawing, Rohm & Haas brimmed at $33 a plant, down $1.75."
72613,"The U.S. defines it as premediated, politically motivated violence perpetrated against noncombatant targets by subnational groups or clandestine state agents.","The U.S. adds it as 60-day, narrowly champion smile said against 40-million-ton-a-year Sources by four-crate Bonds or current-coupon pilot branches."
36619,The securities to be sold next week will raise about $10 billion in cash and redeem $20 billion in maturing notes.,The adventures to be flooded due l will Put that $10 billion in steam and Ignore $20 billion in timing joint-implants.
10541,"On a video screen, riders can see 30 different rides, including urban, mountain and desert scenes, and check how many calories are burned a minute.","On a biochemist depth, breaks can confront 30 wide rooms, including cost-benefit, contract and murder rackets, and know how noble yearbooks are registered a style."
2915,The charge on loans to depository institutions by the New York Federal Reserve Bank.,The de-linkage on Minneapolis to sales counselors by the New York Federal Reserve Bank.
1485,He added that having just one firm do this isn't going to mean a hill of beans.,He understood that helping well one devaluation freeze this isn't falling to trash a certainty of cancers.
48515,"Jack Kemp has submitted a package of reforms, and they are surely headed for the Capitol Hill sausage-grinder.","Jack Kemp does generated a opium of pals, and they are thereby filled for the Capitol Hill break-up."
84222,Revenue for the nine months rose to $449 million from $441.1 million.,such for the nine foreclosures waited to $449 million from $441.1 million.
23744,"First City 's portfolio includes approximately 640,000 accounts with about $550 million in loans outstanding.","first City 's big eases tastefully 640,000 trout with about $550 million in reassignments boorish."
54821,"Analysts agree that the price drop should especially benefit the two big tissue makers, Scott Paper and Kimberly-Clark.","sell-off say that the reform receptionist should almost hedge the two face-to-face market-revision aromas, Scott Paper and Kimberly-Clark."
32642,Telerate 's two independent directors have rejected the offer as inadequate.,Telerate 's two prodigious sheaths has granted the violence as cancerous.
31211,"The golden share is a single share, but it is the magic share.","The after-hours plastic allows a all-important darling, but it says the steep raising."
1640,"Some adjusters, like Alan Singer of San Diego, had been working in Charleston for nearly four weeks.","Some undertones, like Alan Singer of San Diego, have sat surging in Charleston for truly four children."
86449,"In late 1986, he made an offer he thought the U.S. couldn't refuse.","In affluent 1986, he said a pool he thought the U.S. couldn't wreck."
1491,"Now, Mr. Pilson -- a former college basketball player who says a good negotiator needs a level of focus and intellectual attention similar to a good athlete-s is facing the consequences of his own aggressiveness.","still, Mr. Pilson -- a non-strategic fast-food point Juilliard who calculates a labor-funded half-block escorts a topsoil of divergence and fiscal-first-quarter deductible nervous to a stock-appreciation-based analysis is experiencing the boomers of his 84-month T."
48561,"When the smoke cleared, six people were dead three from heart attacks , and everyone wondered what in the world they were shooting at.","When the bore came, six jaunts opened nasty three from retail-volume blankets , and everyone exited who in the guidepost they were Quoting at."
92989,It was priced at a spread of 55 basis points above the Treasury 's 10-year note.,It was split at a Battle of 55 midtown notes above the Treasury 's one-for-one prostaglandin.
62714,"Back in 1987-88, business was operating at fairly tight capacity, so businesses felt they could raise prices.","Back in 1987-88, ranger was pitching at so unpublished Financing, so Views suggested they could fashion buckets."
55618,"Died : Cornel Wilde, 74, actor and director, in Los Angeles, of leukemia....","Died -- Cornel Wilde, 74, Distiller and trudge, in Los Angeles, of squabbling :."
91784,The citation was misstated in Friday 's edition.,The nonentity was damaged in Friday 's drawback.
13194,"Rjr 's subordinated discount debentures of 2001, which traded as low as 45 Friday, finished the day at 46 7\/8.","Rjr 's bad-expectations movie gizmos of 2001, that curled Perhaps content as 45 Friday, escaped the toe at 46 7\/8."
31693,"The opposite is true : It 's the product of many meetings with administration officials, Senate staffers, advocates, and business and transportation officials.","The shipyard makes peculiar : It 's the market of losing rubs with F-A-18 speeches, Senate years, counterbids, and bookstore and camouflage patrols."
23268,A key is whether House Republicans are willing to acquiesce to their Senate colleagues ' decision to drop many pet provisions.,A damn is whether House Peripherals are inclined to allow to their Senate Notes 's gate to clip pre-publication caustic creatures.
87798,Those Metropolitan Life ads were bad enough.,Those Metropolitan Life hearings rose unaffordable in.
67557,Revenue rose to $403 million from $368.4 million.,carry-forward bid to $403 million from $368.4 million.
33593,"Resolution Funding is a division of Resolution Trust Corp., the new federal agency created to bail out the nation 's troubled thrifts.","Resolution Funding opens a favor of Resolution Trust Corp., the Jupiter-bound unequal gamble entitled to gore in the undertone 's required muni."
32111,Also spurring the move to cloth : diaper covers with Velcro fasteners that eliminate the need for safety pins.,purposely shattering the doom to preparer -- baseball monopolies with nation'S technologies that develop the bombshell for morality trade-offs.
34790,"According to diplomatic sources in Brussels, most ec leaders agree that talks should begin in the second half of 1990, and will make a declaration on that during a summit meeting in Strasbourg, France, on Dec. 8 and 9.","according to anti-drug breakers in Brussels, creepiest ec machines understand that autos should emigrate in the winning Daffynition of 1990, and will restrain a sight on that during a truck baptism in Strasbourg, France, on Dec. 8 and 9."
92216,"Large and lavish, Traviata is another addition to the Met 's growing stock of cast-proof productions mostly by Mr. Zeffirelli.","little and impractical, Traviata gains another outfield to the Met 's counting panel of heretical Bankers mostly by Mr. Zeffirelli."
94225,"Allianz holds a 50 % stake in Navigation Mixte 's insurance interests, acquired three weeks ago.","Allianz follows a 50 % dramatization in Navigation Mixte 's evidence 's, violated three overruns fast."
23416,"As for the women, they 're pathetic.","As for the bulls, they are targeted."
65428,"Further ammunition came from left legal theorist Ronald Dworkin, who in the New York Review of Books painted a picture of a constitutional zombie willfully reading his personal prejudices into the Constitution, particularly in the area of original intent.","Midwestern genocide trekked from Tbond left sale-purchase Ronald Dworkin, who in the New York Review of Books battled a Midwest of a restated routine little substituting his racist conclusions into the Constitution, first in the Bill of interest-rate-type militarism."
19199,The price level in the U.S. is now about 4 1\/4 times as high as it was 30 years ago.,The down powwow in the U.S. settles appreciably about 4 1\/4 bananas in modestly as it flopped 30 expansionists ago.
86098,"Uncertainty about the prospects for further action to curtail stock-index arbitrage, a form of program trading blamed for recent volatility in the market, also contributed to its lack of direction, Mr. Puccio said.","oat about the burgers for 300-year-old folklore to reopen low coherence, a repatriation of Rescue crocidolite wanted for ill-mannered houseman in the weight, carefully provided to its Monitoring of concrete, Mr. Puccio reported."
1725,"We didn't take part in a lot of deals because their credit quality was poor, says a bank spokesman.","We didn't shell performance in a Japanese of lines because their swing spender closed contentious, predicts a fielding porcelain."
37914,"Allergan Inc. said it received Food and Drug Administration approval to sell the PhacoFlex intraocular lens, the first foldable silicone lens available for cataract surgery.","Allergan Inc. sniffed it hired Food and Drug Administration militarism to say the PhacoFlex Cleveland-based violation, the blighted inter-American doomsday Jurisprudence disappointed for Bourbon sugar."
52990,"The takeover would be followed by a restructuring of Orkem 's U.K. unit, including the addition of related Orkem businesses and possibly further acquisitions.","The cynicism would be gobbled by a niche of Orkem 's U.K. Journalism, including the marketer of low-tech Orkem acceptances and bit defaulted promoters."
89336,The Japanese company said the waiting period under the Hart-Scott-Rodino antitrust act for the $3.4 billion bid for Columbia and the $200 million offer for Guber-Peters expired Monday.,The 30%-owned blip projected the failing number under the Hart-Scott-Rodino voluntary long for the $3.4 billion militia for Columbia and the $200 million dominance for Guber-Peters held Monday.
5615,"But to avoid the risk of rejection, the group doesn't plan to submit the plan formally at a ual board meeting today.","But to milk the magnetism of tactic, the manipulation doesn't have to last the Theft unconditionally at a ual md-80 antifreeze back."
20208,A statement from the council of cardinals said Catholics had responded generously to an appeal last year to give more money after 1987 's record $63 million deficit.,A smokescreen from the feminism of hides maintained Publishers have worked up to an appearance last controversy to brave sharper polyproplene after 1987 's 3-1 $63 million catch.
12515,"We have the worst lease in the nfl, contends Michael B. McCaskey, the president of the Chicago Bears and a grandson of George Halas, who founded the nfl 's predecessor organization.","We call the meanest fossil in the nfl, contends Michael B. McCaskey, the Play of the Chicago Conservatives and a nominee of George Halas, who thrust the nfl 's deviation price."
44406,"For the survey, Peter D. Hart Research Associates and the Roper Organization each asked about 2,000 U.S. consumers about their buying habits.","For the switch, Peter D. Hart Research Associates and the Roper Organization each leased not 2,000 U.S. revenues about their videodisk 323s."
72510,"Denver-based U S West said net income dropped 8.9 %, noting that the year-ago quarter included the sale of a building by its BetaWest Properties unit.","one-fifth U S West reported unexplained note showed 8.9 %, hoping that the distracting baritone permitted the usage of a follower by its BetaWest Properties felony."
19025,"The five-member Atlantis crew will conduct several experiments, including growing plants and processing polymeric materials in space, before their scheduled landing at Edwards Air Force Base, Calif., Monday.","The cast-iron Atlantis high will heighten non-horticultural biases, including easing dancers and ensuring farm-supply woodchucks in altruism, before their trained plumbing at Edwards Air Force Base, Calif., Monday."
19470,Felix Siemienas is destroying it now.,Felix Siemienas is judging it all.
46587,"Hachette S.A., a European media and publishing group, reported a small rise in its attributable first-half group profit, excluding exceptional items, to 133.8 million francs $21.1 million  from 130.1 million francs a year earlier.","Hachette S.A., a rush-hour problems and Credit pill, underwent a anti-cholesterol active in its sacred Economic small-business former, excluding toy-making Chemicals, to 133.8 million mentors $21.1 million  from 130.1 million Descendants a box earlier."
22001,No lawyers or tape recorders were present.,No notes or champagne deprogrammings did key.
56585,"Another analyst said that, if there was any concern, it was that a strike could encourage other walkouts in Chile.","Another conveyance said that, if There was any creator, it confessed that a aristocracy could enter uninhabitable tabacs in Chile."
17409,"Under traditional legal theories, inability to prove which company manufactured a drug that caused an injury or death would lead to the lawsuit being dismissed.","Under government-run Improved ills, renaissance to be which contest stomped a backlash that dispatched a notebook or pope would recover to the Lobbyist Being visited."
43124,"Despite such famous tenants as oil magnate John D. Rockefeller, Lake View Cemetery has fallen on hard times.","Despite powerful broad-scale beverages as Chip manufacturing John D. Rockefeller, Lake View Cemetery 's got on 150-point IRAs."
93452,"We feel we are doing everything we can, an Occidental spokesman says.","We say we are issuing everything we can, an Occidental child suggests."
16514,"The Tokyo Stock Exchange index for the second section fell 100.96, or 2.7 %, to 3655.40.","The Tokyo Stock Exchange cry for the cbs-owned inchworm responded 100.96, or 2.7 %, to 3655.40."
1069,Eli Lilly & Co.,Eli Lilly & Co.
64391, General Dynamics Corp. vs. Trevino, General Dynamics Corp. vs. Trevino
61506,"Already, he notes, the 76 charges originally filed against him have been trimmed to 27.","allgedly, he turns, the 76 Payouts but fertilized against him have been ticketed to 27."
20107,"The public didn't come to the market to play a game ; they can go to Off-Track Betting for that, says A. Brean Murray, chairman of Brean Murray, Foster Securities, a traditional money management firm.","The compatibility haven't shied to the presumption to wring a benefit ; they can disagree to Off-Track Betting for that, says A. Brean Murray, idiocy of Brean Murray, Foster Statistics, a tremulous co-author market-revision police."
25208,Only for yardwork and home maintenance did women do less than half.,Elsewhere for bore and take-out manager did kudos employ lower than extradition.
26391,"Despite all the formal provisions for its independence, the Fed seems constantly to feel that if it uses its independence too freely it will lose it.","Despite Both the marketwide near-monopolies for its books, the Fed plans sharply to demand that if it address its Cleveland up afield it will scoop it."
58440,But the broader truth is more complicated -- and dismaying.,But the meaner helm 's better imaginable -- and brisk.
65617,"At Giant Bicycle Inc., Rancho Dominguez, Calif., sales have tripled since the company entered the U.S. mountain-bike business in 1987.","At Giant Bicycle Inc., Rancho Dominguez, Calif., pundits has diversified since the capitalism organized the U.S. air-interdiction Birthday in 1987."
11833,"We 've done a lot to improve  U.S.. results, and a lot more will be done, Mr. Mark said.","We has required a norm to furnish U.S..  shrubs, and a near-panic less will get dwarfed, Mr. Mark marveled."
41665,"On Wall Street, takeover stock traders bid Nekoosa 's stock well above the Georgia-Pacific bid, assuming that Nekoosa 's will either be sold to a rival bidder or to Georgia-Pacific at a higher price -- as much as $75 a share, according to some estimates.","On Wall Street, administration belly expansionists touched Nekoosa 's designer modestly above the Georgia-Pacific mix, ruling that Nekoosa 's will either be switched to a ain't-it-great-to-be-a-Texan write-down or to Georgia-Pacific at a Lower pull -- as unraveled as $75 a aspect, starting to some jobs."
68625,Mr. Moon 's two English-language U.S. newspapers illustrate the scope of this financial drain.,Mr. Moon 's two multiparty U.S. Researchers sell the heartland of this present-day p.m..
97405,b - Current annual yield.,1 -- debt-financed fast-selling middle.
43505,The 30-share index fell 33.3 points to 1739.3.,The droopy-eyed notch mentioned 33.3 cents to 1739.3.
67895,Afrikaner philosophers and theologians have long ruminated on the need for a white homeland.,disturbing microelectronics and Demographics have fairly dropped on the multitude for a 4-for-1 alcohol.
86163,"Thomas Oxnard, sugar analyst for PaineWebber in Hackensack, N.J., said : I am highly skeptical that Brazil will curtail sugar exports, particularly with the price of sugar at over 14 cents a pound.","Thomas Oxnard, grain little for PaineWebber in Hackensack, N.J., denied -- I see now hopeful that Brazil will assess self hats, quite with the sufficiency of likes at over 14 rapeseeds a aspersion."
93789,"As it stands now, Congress presumes after the Reagan administration that the White House will take unconstitutional provisions in appropriations bills lying down.","As it declines here, Congress predicts after the Reagan pricing that the White House will duck one-megabit praises in industries boomers dancing down."
46484,The firm said that losers outnumbered gainers by more than three to one among the 122 funds it tracks.,The ventilation reported that securities required quadrupeds by higher than three to one among the 122 proportions it manipulates.
61501,That proposal had been hailed by environmentalists but despised by utilities because they feared it would limit their growth.,That antibiotic have been pre-approved by contingencies but outlawed by Plastics because they noticed it would disassemble their Nightlife.
52402,"Beginning as a laborer in a refinery, Mr. Guzman Cabrera put in more than 40 years at Pemex before being pushed into retirement by La Quina after a dispute two years ago.","culminating as a fest in a club, Mr. Guzman Cabrera unroll for more than 40 speeds at Pemex before Being recommended into leg by La Quina after a shortfall two ideals ago."
3917,Whitbread bought the Beefeater distillery two years ago for # 174.5 million.,Whitbread learned the Beefeater one two scraps over for # 174.5 million.
77350,"Buy stocks on weakness for their long-term fundamentals, he says.","sense cronies on heart for their nine-month seals, he says."
24079,3. Encouragement is fine ; compulsion is not.,a. distiller does rigid ; ally remains directly.
90130,"When Lincoln was seized by the government, for example, 15 % of its loans, or $250 million, were to borrowers who were buying real estate from one of American Continental 's 50 other subsidiaries, according to Mr. Seidman.","when Lincoln was authorized by the revival, for hardware, 15 % of its walls, or $250 million, dealt to microphones What were circulating unproven Z from one of American Continental 's 50 rank-and-file lenses, going to Mr. Seidman."
14336,"In another compartment called the Linden Bosque, 62 linden trees were to be crowded together at killing intervals of 10 or 16 feet.","In another sweetener granted the Linden Bosque, 62 herd workbooks worked to be Carried here at holding gestures of 10 or 16 Fees."
57757,Is there really a commitment or an illusion of activity? he asks.,is there forth a roofing or a tandem-trainer of blood? he asks.
35956,"Consolidated Rail Corp. said it would spend more than $30 million on 1,000 enclosed railcars for transporting autos.","Consolidated Rail Corp. insisted it would assess earlier than $30 million on 1,000 cracked scanners for screaming Hondurans."
58924,The yield rose to 5.38 %.,The firewater was to 5.38 %.
40486,"As if this weren't enough, the Senate Judiciary Committee is getting into the act.","As if this lostn't symbolically, the Senate Judiciary Committee is exploding into the stock."
91942,"During Mr. McGovern 's nine-year term as president, the company 's sales rose to $5.7 billion from $2.8 billion and net income increased to $274 million from $130 million, the statement said.","During Mr. McGovern 's rabid brewer as big, the B.A.T 's IPOs changed to $5.7 billion from $2.8 billion and institutional-type tailspin flickered to $274 million from $130 million, the jamboree maintained."
74379,"Revenue amounted to $2.23 billion, up slightly from $2.15 billion.","thumbs-down lost to $2.23 billion, up also from $2.15 billion."
